2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,transactions,transactions.timeout.queued,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,ActiveSession.Gy-Concurrent-Session-0001-diamproxy.ggsnlab-mbc-gy-rule-renaming.ggsn.vodafone.com,1
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,ActiveSession.Gy-Concurrent-Session-0002-diamproxy.ggsnlab-mbc-gy-rule-renaming.ggsn.vodafone.com,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,ActiveSession.Gy-Concurrent-Session-Aggregate,1
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,DDS_CPU_Usage_of_OCC_Node,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,JVM_Memory_Usage_of_DDS_Server,3
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,JVM_Memory_Usage_of_OCC_Node,50
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,JVM_Memory_Usage_of_OCC_Server,50
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,Total_CPU_Usage_of_OCC_Node,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,Total_Disk_Usage_of_/var,9
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,Total_Disk_Usage_of_/var/occ/cdr,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,Total_Disk_Usage_of_/var/occ/cdr/partial_cdr,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,Total_System_Memory_Usage_of_OCC_Node,31
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,cleanup-transactions.appended,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,cleanup-transactions.created,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,cleanup-transactions.discarded,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,cleanup-transactions.failed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,cleanup-transactions.finished,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,cleanup-transactions.queued,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,cleanup-transactions.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,cleanup-transactions.started,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,cleanup-transactions.success,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,cleanup-transactions.timeout,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,diameter.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,levelChanges,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,requestsNotDefined,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,tlCeases,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,tlRaises,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.active,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.appended,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.created,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.discarded,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.failed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.finished,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.queue,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.started,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.success,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.timeout,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,,transactions.tps,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.Create,76
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.DDS_Backup_Count,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.DDS_Backup_Size,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.DDS_Cache_Size,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.DDS_Get,167
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.Expired_Removed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.Remove,75
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.Request.discarded,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.Request.failed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.Request.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.Request.request,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.Request.success,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,2_19089-CXC_1730843,DistributedContainer,MainSessionContainer.Request.timeout,0
